"","ANG_1","BDNF_1","BLC_1","BMP-4_1","BMP-6_1","CK b8-1_1","CNTF_1","EGF_1","Eotaxin_1","Eotaxin-2_1","Eotaxin-3_1","FGF-6_1","FGF-7_1","Fit-3 Ligand_1","Fractalkine_1","GCP-2_1","GDNF_1","GM-CSF_1","I-309_1","IFN-g_1","IGF-1_1","IGFBP-1_1","IGFBP-2_1","IGFBP-4_1","IL-10_1","IL-13_1","IL-15_1","IL-16_1","IL-1a_1","IL-1b_1","IL-1ra_1","IL-2_1","IL-3_1","IL-4_1","IL-5_1","IL-6_1","IL-7_1","LEPTIN(OB)_1","LIGHT_1","MCP-1_1","MCP-2_1","MCP-3_1","MCP-4_1","M-CSF_1","MDC_1","MIG_1","MIP-1d_1","MIP-3a_1","NAP-2_1","NT-3_1","PARC_1","PDGF-BB_1","RANTES_1","SCF_1","SDF-1_1","TARC_1","TGF-b_1","TGF-b3_1","TNF-a_1","TNF-b_1","Acrp30_1","AgRP(ART)_1","ANG-2_1","AR_1","AXL_1","bFGF","b-NGF_1","BTC_1","CCL-28_1","CTACK_1","DTK_1","EGF-R_1","ENA-78_1","FAS_1","FGF-4_1","FGF-9_1","GCSF_1","GITR_1","GITR-Light_1","GRO_1","GRO-a_1","HCC-4_1","HGF_1","ICAM-1_1","ICAM-3_1","IGF-1 SR","IGFBP3_1","IGFBP-6_1","IL-1 RI_1","IL-11_1","IL-12 p40_1","IL-12 p70_1","IL-17_1","IL-1R4 /ST2_1","IL-2 Ra_1","IL-6 R_1","IL-8_1","I-TAC_1","Lymphotactin_1","MIF_1","MIP-1a_1","MIP-1b_1","MIP-3b_1","MSP-a_1","NT-4_1","OSM_1","OST_1","PIGF_1","spg130_1","sTNF RI_1","sTNF RII_1","TECK_1","TIMP-1_1","TIMP-2_1","TPO_1","TRAIL R3_1","TRAIL R4_1","uPAR_1","VEGF-B_1","VEGF-D_1"
"PIGF_1",41.6903944202574,17.7435510741928,9.54847501285682,13.433590728525,10.4710419646397,7.77088206798165,8.21081093834478,12.0505286441371,12.2470322056931,9.11236663739088,6.25127294785798,7.8491976568485,4.42962716084621,5.08862125605645,6.52712774436467,4.59869997791731,6.96762417420894,4.1485397333035,5.33648447719663,6.686312884351,6.27243819331898,10.059552141637,13.0848570483746,5.53864257677603,5.47292645216326,4.66657197351065,4.83900224297005,5.10891815948646,7.66009280763395,5.84407587717398,12.9740785067487,5.43094651158098,7.28222328853106,6.39644771086249,4.10957832100988,5.39777920873341,4.96679009874791,9.53392204092401,5.90245444445295,6.89695776422232,6.40365427531101,5.59081124951444,4.76830849796281,8.27273157473765,7.08891804923652,5.99441573360148,9.99158963661876,4.82580974593938,27.1237231538975,6.99464563158129,33.6904710372748,16.672605086236,28.9478640194155,9.04883274605286,5.75285661027469,4.61303537663264,4.89079494462048,9.16402499985173,7.28341031335131,9.00612254233127,43.8650776377177,10.219670101941,9.49110002262607,6.70522189526708,7.64774936813178,9.12427060377858,6.27277597715181,8.08295762177081,4.98285619531795,9.62561375364399,5.01447432264638,6.89455298984773,5.35728873887098,8.87807362269327,6.03036789519249,4.924573044422,19.5770972028049,6.22612132575012,9.48490465035963,7.05621207940758,5.23025736600405,5.56539629246395,4.70552934487381,17.0794345085878,5.54389692131814,5.05712007261513,7.52548910236934,10.3335033911188,4.6225007298149,4.62711471743229,7.70984004040652,3.32128619845263,3.37562988955438,5.74877854531202,3.74781448015301,18.6441784405805,8.15566738295308,7.1740482296872,5.66906479066681,6.60690109830329,6.8143731360988,6.70929443512512,3.6053333312134,14.8224976692427,3.76222685716328,4.02148548302715,3.07828222233735,0,11.7970948627036,6.37578022986054,10.0137928340654,11.885415148463,19.8062441995539,30.3564539368679,6.14398365699125,15.9215729094074,7.13341415929649,4.68824518601148,7.72395816713817,4.75390416756951
"spg130_1",33.1634012920874,15.1064530737933,12.6279462621826,12.368507150151,11.9407514107821,11.4849887724245,11.9900505598675,11.5003178896842,15.1739944332196,10.6945941746366,11.7695721337262,10.6962082863553,12.6048370436736,12.5437380437547,12.30463224433,13.0827523585001,10.4357855412591,13.3041819878406,11.8056158642331,12.4136597520223,11.3953160212656,11.0715063509605,10.399960049125,12.5441010380274,11.442522357731,13.7319530251124,13.02215609102,12.7153739637528,10.9250252840273,12.3406651877485,13.5500422046555,12.8231198051623,11.9375595681366,12.269267300542,13.6021698137561,12.8479304463173,14.4019215500091,12.1820122237493,11.9931102223646,12.2112324799651,13.247355942449,12.2462000587982,12.8833194644183,11.3100535148859,11.8350844666094,12.3499093540872,10.8794781946793,12.4687766451182,20.1810407463673,12.0341422213471,26.0844691005806,14.3640903353757,21.0162384914479,12.1596075402566,12.5963120188307,13.0178121860823,12.2019662801721,12.3146012438046,10.1839301599586,11.611151110622,37.5751130570208,15.9972276188081,9.79963152789818,11.0022026633338,9.45955323298031,9.51304878170816,10.9823226724176,10.4290889175285,12.5429711740669,9.59607302780518,11.5769890752421,9.00819602485589,11.2862650738118,9.06710380824171,14.2756772980855,10.785717343938,16.5737480386816,11.053546406956,9.84996471933969,10.5026783966431,11.6211003119719,11.2607761946298,11.9004658364314,11.8826485016328,11.8660899859038,11.0223419751315,9.36471705508294,8.86938333062452,11.2190068465592,12.0631427424123,10.2330597655524,11.9271516627326,13.2550945397091,10.5297055083043,12.4084801752415,10.673497613225,10.3243262324411,11.3661532388134,11.8233972158051,10.1013715136577,8.87290253116761,8.6306731433846,10.8973134581373,12.2595091936803,12.4241108518394,10.4675562840922,11.4300785683736,11.7970948627036,0,11.9208195203634,6.92241167035273,11.3655969153274,13.610285993266,22.3427187487623,10.5477536826443,10.9313555854147,10.458604492954,11.4047629041492,8.79258686327993,11.0554178237148
"sTNF RI_1",39.3492625131942,15.4817752065124,8.01160001857097,11.3180204984884,8.9316541268493,6.78063435028097,7.16178433806809,10.739760978638,10.6997036071031,8.49715044968654,6.65794750056826,7.43362461765776,6.51190752120198,6.12867686318438,7.02259979879249,6.58504951012303,7.18693632417035,6.67700479312978,6.25849958870224,6.91829200010864,6.77390829758511,9.28427846878355,11.472392821329,5.97878740379926,7.44667362510486,7.29236242118055,6.38837871519731,6.49158055460821,7.48604730011963,6.2255231099335,11.4052009025782,6.28273681938459,7.38675343072715,6.90355170170177,6.75643178089905,6.45242408915434,7.70735240797728,9.09170237303262,6.45748779220945,6.66650067195624,7.18980735958839,6.20780372906556,6.57101966718053,8.08461203205198,7.13540321603322,6.46491100678041,8.55730125411486,6.01828568048293,24.8894717383122,6.727907455629,31.3832213868549,15.6209932984996,27.0168462568375,8.03229133378297,6.10430687144578,6.22705252204493,5.66584348831968,7.82652470342209,7.8989653037705,8.02878935555082,41.8566649564082,10.5090093389482,8.29993889392637,6.27544562557545,6.82951908150407,8.1499902159222,6.7998081653894,7.4704423020059,6.84790779557752,9.0665538575081,6.63439525497071,6.43611558274431,6.14253324591755,7.91026681068966,6.78454742019646,5.73747359702597,17.8944899043706,6.65577509284739,8.53342256911126,6.52656879401845,6.75349447060148,5.75746379637209,5.52782686887807,15.5099881905613,6.57276684961611,6.0422528170951,6.40757244282664,9.4572444228885,6.42992197916113,6.56115848305523,7.72632439524607,5.99269452632133,7.19781402023148,6.53409148946851,7.18054505520042,17.1905504712841,6.97440937934894,7.15087673357355,7.00680853013515,6.30955052891951,6.08967671974585,6.44450531803597,5.78324787444721,13.3630396020001,5.98103286303801,5.47885509821529,5.82480739001753,6.37578022986054,11.9208195203634,0,8.87765108775538,11.2403701930532,18.1179923441124,28.2075176792288,5.68069496806172,14.3831046536367,7.53846987584782,6.37538986004171,7.60209999256036,5.63726310877265
"sTNF RII_1",33.8284431577066,13.3823286773613,10.002946981692,9.4904372393091,9.19039119898334,8.67113787387769,8.77298049381931,9.47983044203683,11.8309559841579,8.49643190920346,9.27517768051178,7.97069045026818,10.4085374583871,9.98950985559172,9.85692255357503,11.129856895635,8.02639836041302,11.2465648119675,9.28293757934448,9.16948657548357,9.61365871872169,7.93692813623195,8.74481803115404,10.1827919290942,9.8495039700208,11.8343764556243,10.5873501715677,10.5923610682189,8.89905109123408,9.77523099545162,10.4229728522156,10.1929441836898,9.19098982624873,9.31219418024168,11.394324517282,10.3592014053829,12.2825681447212,10.6584816147551,9.11860040594524,8.85388514035349,10.7323523099698,9.59352887725545,10.5192281235308,8.84630383949268,8.96980055856922,9.56567511919161,7.79266408550498,9.58174339219345,19.5377580629111,9.24280736580767,26.3819718796934,12.8987341849508,21.8963827106689,9.38302934330408,10.0881144295435,10.7525616281061,9.4289526631455,8.73814991489207,8.51355851016662,8.54455666923342,37.5976315453235,13.3683455768598,7.43770950642791,8.55846407831005,6.52593091258564,6.53432659903104,8.41623857726299,6.70452554036898,10.5096589171341,7.74230285691942,9.59724858252341,6.52870682424282,9.37843050185965,6.50069620121783,11.7542463926078,8.53277618661581,15.4313302560472,8.56864214622866,8.07201308119635,7.14056359491065,9.67754558623498,8.97568523817133,9.32625541546358,11.0609810921523,9.77430273555881,8.92678176607914,6.49787366650228,7.48834934269893,9.22059171089889,9.93613862180913,6.48029773649285,9.74233757964494,11.3147019738339,8.36689046146929,10.4114783992097,10.8786335858473,7.38073094852046,9.60652701703337,9.78968852513924,7.24140389310235,6.79879060892343,6.19837080420364,8.91807298473065,9.72691651122411,9.90341509565171,7.78136220312231,8.833037616987,10.0137928340654,6.92241167035273,8.87765108775538,0,10.0407382464579,12.9878706191955,22.9441294153945,7.39287031096586,8.42253171374573,7.36046540958731,8.70142764032471,6.23298511936741,8.79848716210258
"TECK_1",35.9230925733742,16.1416441145182,12.325500567742,12.2228570565999,11.6510325607612,10.9806605950309,11.1337429462912,12.180189133598,15.81998755587,10.4588035019599,11.1285717216857,10.566401103718,12.2549781180689,11.9733408390629,11.9606338824084,12.7075302919365,10.0249171225821,12.780726428425,11.2122982006752,11.2073373876301,11.2334051305276,10.3544311939062,11.2739912314123,12.6681314329274,11.2439435767782,13.5185569385056,12.4306385716802,12.2287145788879,10.9202293475512,11.4598872753816,12.6556244044885,12.0096348220815,11.3754463142237,11.1731509863986,13.0975039656562,12.4622012020539,14.182055926305,12.4655864787742,11.86281362512,11.3034948655254,12.3825706636776,11.228155964516,12.320203841755,11.2414726896122,11.2845249144794,11.6582005879251,10.4737029329985,11.4057232303136,22.2498448786512,12.0468314728599,28.4243450548956,14.4055818021146,24.0936120181978,11.985423328186,12.1715699270325,12.7045925549978,11.8136861726103,11.6759631567311,10.646712261598,10.3640239125011,40.7033657156341,14.7763730728067,10.7886107935199,10.7957122298869,9.74050822070769,10.7342554106675,11.0791510025145,10.4463096912349,12.3468009834056,9.50425766052308,11.4105679036782,9.20406625698661,10.8087700171306,9.68513317081668,13.2865621564928,11.466217605104,18.4634467419377,11.3444825361108,11.5552692558408,10.9481885528665,11.959864674614,11.0629263848195,11.5458508048075,14.2254328136518,11.1951747615744,10.9517472369766,9.92744079879581,10.8868446830255,11.3720669777814,12.145869417917,11.6350029018714,11.767819585825,12.9335847104405,10.9614047190386,12.1275309291261,15.3700692574223,11.7684376913189,9.60819560848341,11.1372446179379,9.63356329449149,10.0464850811926,10.4347241043464,11.1352512842058,14.1884973298185,12.2304986987567,11.3640171129601,11.8132484495572,11.885415148463,11.3655969153274,11.2403701930532,10.0407382464579,0,16.8340749608803,25.9787245710037,10.8577203366364,14.27407376007,11.4934007393947,11.4132051680465,10.9475397383987,11.5216827145354
"TIMP-1_1",25.1910169488978,10.7577585067079,16.1244206777177,12.2608105756045,14.6297521609862,15.9964580020251,15.8813689170005,13.444303766832,17.2834715485799,14.9008554714083,17.3111955028693,15.3202429488908,19.59988100809,18.8227875663296,17.7679367141072,20.1082837793646,16.5461980735651,20.4729525763632,17.8541216519185,17.757803489699,17.4070022875642,14.5351137272334,12.2549439352646,19.2135932552669,19.2786224163149,21.096586380526,19.5819748804263,19.4217130350403,16.5726318894241,18.1548585662959,14.0614373381724,18.9544540644428,16.8256184838503,17.7313323285481,20.8928508677191,18.9521648800028,21.7842523512993,15.8840852490149,17.8617343901347,17.1506818816307,19.3796849330606,18.2107682113239,19.1728785897817,16.2923648027899,16.772172770574,17.736173522036,14.3755191100359,18.6787892668958,12.6786729963531,16.8325221939791,18.7932260152871,14.3320326257885,15.8801255437102,15.0307817694327,18.1137986393183,19.3993196007877,18.1562079132463,15.3117758141429,16.9220983383594,14.85918823338,31.3197899139547,20.4372613356992,13.849107894894,16.6161322375971,14.5609044209077,13.8006916446823,16.8855053847484,15.2912875940917,19.5003870080753,13.7483802155555,18.3929786430121,14.7088297438063,17.7559943049632,13.1232806941279,20.4911705597762,17.346514868376,13.347375838658,16.8970816265671,13.9899587149935,15.7091672740633,18.3547588906979,17.4057039627157,18.6168118221328,11.1906897895894,18.1551023577447,17.6185883466312,13.9191749416803,12.9639598652137,18.0972488748508,18.7844606227571,14.863208192707,19.262547116604,21.0217946063106,16.774447486127,20.1112515778495,9.84691529649179,15.6675892674157,17.5433854594393,17.3295803961797,15.7996742459613,14.8403775690668,14.8176661263571,18.3272302064445,11.403981022016,19.0468259042021,17.3656766062375,18.3761998119039,19.8062441995539,13.610285993266,18.1179923441124,12.9878706191955,16.8340749608803,0,15.2431058992262,15.916879806549,9.18966906777276,15.1750037857089,17.8322314323638,14.1416800398269,17.9558685443954
"TIMP-2_1",15.2775292986188,19.0229320826219,25.4626169393382,22.4942156602413,25.1326136928558,26.2511116195166,26.6472586060021,23.37927159365,27.9535471886307,25.3016539471765,27.1825162635892,25.3937650748841,29.5213900078673,28.8575696556603,27.4438838649861,29.8938507094349,26.399262558146,30.4905135139846,28.104301829389,28.3142499272961,27.376898775699,25.0382094113727,21.7057816820325,29.2770705788956,28.9254325697605,30.7304678254372,29.530911415598,29.1285026207063,25.7892250297,28.057259993195,23.8938569413989,28.8724241179608,26.5153372943386,27.9256107380113,30.9320835742986,29.0296692160014,31.8716124075236,25.1004176278114,28.2040074795581,27.8296957322555,29.5764634839864,28.6341122559503,29.455622331397,26.0987542153325,26.9099006306598,28.4021644769431,24.3170850920926,29.2901534052644,15.6599965875336,27.1603630724683,12.2553158721732,23.0632460757835,12.9951426405861,25.1317546769007,28.4676183639648,29.5986311089794,28.646257633768,25.4336536844728,27.1505270420402,25.3699120304911,24.9433464047876,30.4027695564707,23.4814594762984,26.4532232454261,24.8876438142359,24.1611325562729,27.1952594674141,25.9431788023266,29.3818030680668,24.2711980551073,28.8126974501955,25.0581447599772,27.7449600142053,23.2700348158212,30.7459853532107,27.443583612294,18.2879666401347,26.9090279004373,22.9106749799449,25.9167191013561,28.070144949684,27.3867280040282,28.7280655097759,19.5834983212327,28.2490239398703,27.5483668588397,24.4758710468283,22.9257377236694,28.1673084629666,28.9611580928381,25.901588499185,29.6042854610309,31.4775240279204,26.6096043399809,30.799780608884,16.0748506644195,26.2117195954805,27.3608958457683,28.3802645786696,26.9925534298793,25.2169480749987,25.5101606859259,28.5685671474817,20.4294429635322,29.6393359369727,27.9969309546349,29.0564029547432,30.3564539368679,22.3427187487623,28.2075176792288,22.9441294153945,25.9787245710037,15.2431058992262,0,26.36492364114,18.4630062781004,26.2599047082477,28.5573166792939,24.432397594246,28.3221807110083
"TPO_1",37.7614144270564,14.0499504018521,7.33585095928178,9.96849191665452,7.58343727471317,5.48919833446896,6.26859714376518,9.66589693545584,10.404786225991,7.20209617989744,5.48259833611916,5.84442821875061,6.0692374782414,5.41926199478224,5.84665314373135,6.32954079202429,5.91380364903743,6.33190088132352,5.3405162666008,5.87301466898481,5.76090755143263,7.76632759386418,10.2854121665704,5.84527498291361,7.10300656365768,7.14456945294247,5.93041724713106,6.03595774543137,6.15323480172109,5.36494063051845,9.71311925433576,5.42131028502582,5.56499392297073,5.66496206452845,6.62880391043847,5.5709347993711,7.32387303370618,7.7831678389744,5.43826805005599,5.58063643413418,6.87698318103835,5.40258730169083,5.95602342928834,6.72942006995099,5.48117917968095,5.06702300510179,7.37855872162474,5.33504466463804,23.2010483527249,5.34125978672005,29.7751379166349,14.6964721498009,25.5303166099082,6.43257019159916,5.29625458797587,5.5237693793784,4.66721246081641,6.19075949379078,6.6619825525031,6.33839097232795,40.525386740198,10.0508712446548,7.18763445249739,5.3711476945247,5.45613411703816,6.77251800253244,5.44852401448575,5.87440329957547,6.505911685518,7.3932843648256,5.66503491250512,4.55068496962678,5.54012459925057,5.60329433332909,7.13082087546569,4.1773880066417,15.9637461948141,4.83222126633231,6.64427223809619,4.12034052775711,5.25755615918595,5.10101119706936,4.88602934641304,13.9307560173208,5.90259827902233,4.21948672053415,4.12698853487539,6.8304308394578,4.86448693762146,5.17354457686023,4.89979743954206,5.29259521426488,6.78549606075955,4.51722947411862,6.46527308144437,15.4121407627475,5.74808323798218,6.79730169481266,5.74714662057698,5.2317559385797,4.4869569401049,4.50408112578104,5.31185108434759,11.2322786797892,5.29911901792781,4.02800705642682,4.67701221739719,6.14398365699125,10.5477536826443,5.68069496806172,7.39287031096586,10.8577203366364,15.916879806549,26.36492364114,0,12.4851289459885,3.86857775900949,4.15227128027331,5.18010212083756,4.45381078921627
"TRAIL R3_1",28.881655768943,12.1873894447736,14.0226854688388,10.9488524160517,12.5594260640975,13.2396999742898,13.0653121878387,11.6912969210083,14.4375044957268,12.4498289434702,14.3417230926672,12.5211587072882,16.1429280136586,15.4605890758533,14.81367444396,16.7418173401106,13.4786985153376,16.9665734388595,14.4702001136743,14.2188121083252,14.5719884286106,11.8866154555116,10.2120142879665,15.6965910570826,15.9321270957059,17.6619105619214,16.1516938418636,16.060685466179,13.8638846541164,14.8679007423546,12.237525910427,15.5604260326093,13.7383473887458,14.3375823168364,17.2752319347785,15.7147877816391,18.0611418050243,13.9793274427151,14.4289422902575,13.6677787043729,15.8044044982303,14.9571567780705,15.8078339653012,13.4590098581186,13.5801409135378,14.3664163071174,11.5665383601419,15.1008482490255,14.993621610239,13.8420100464786,21.6305510042123,13.3170231066886,17.9862704771222,12.8394212721853,15.1268857478551,16.1622562505607,14.7919295460837,12.647564737047,14.0522814364068,12.2393526614258,33.5535699898928,18.089716664131,11.1251687927154,13.5878636785611,11.4414345253101,10.4565974592276,13.6116419776499,11.6358763229403,15.9214899065571,11.3926694442218,15.3757330536006,11.6409716359145,14.6861093800033,10.2012898871523,17.1365367158494,13.8543216918499,14.4426508692132,13.65203066807,11.4376726430033,12.2193098552854,15.090939459419,14.2998757023162,14.824785814283,10.7344909076516,15.2194638895773,14.3928927884122,11.0136631103218,10.4662510705338,14.7756160740704,15.283272106504,11.0339811392707,15.6261040520851,17.2792811692864,13.5624031544264,16.2155446225798,8.20968578349067,11.6033013141223,14.5305080481079,14.4703787023002,12.1296349341864,11.7640586005687,11.2903409008406,14.5447187246098,9.35241572266555,15.3685176961431,13.509951702553,14.3772885208257,15.9215729094074,10.9313555854147,14.3831046536367,8.42253171374573,14.27407376007,9.18966906777276,18.4630062781004,12.4851289459885,0,11.4128302378897,14.0826609409143,10.1850522829968,14.1549798812175
"TRAIL R4_1",37.3539606128567,13.9661485074286,8.74247638487179,9.97643043436556,7.86313631673163,6.53628951215416,7.06811327373058,9.94850185103516,10.7951444981408,7.71035470689586,7.16463898334296,6.91434210311875,7.85394809530408,7.2462744214958,7.43839566744307,8.21001814150568,7.01055819092716,8.07324785812738,6.61850288058004,6.95583692090842,7.39634685851707,8.15958182183105,10.1461674387165,7.59262613890575,8.50937029220527,8.95241667070095,7.6450522695579,7.77199531319321,7.64919298269647,6.93178894914911,9.75006649843657,7.32376943075062,6.88320090472747,6.78456925651928,8.37968736386012,7.5347046065006,8.9068531116343,8.97647697450178,6.69622463213469,6.1998292402426,8.01737544880526,6.81989829106494,7.12607899090345,7.50806518445568,6.57008076490028,6.07780212051663,7.80303639830282,6.67611981750117,22.5778816552116,6.40149602143059,29.5946961877569,14.0243879686848,25.2335334116124,7.39407781508344,6.94088284751769,7.20760970300678,6.22348542816392,7.2277596942285,7.42799030192626,6.94373045759286,39.9697765266568,10.8886075024178,7.62139529169421,6.86170826199871,6.43607906711326,6.85950059582317,6.61848085637255,6.42044682507971,7.6403272124881,8.00967818134557,7.35322161157166,5.49671401762968,7.27374056601761,6.15656765157835,8.51498517999235,5.5864353236071,15.9750701347346,6.20944461305531,7.58796555843095,5.29936659999358,6.83346791163999,6.91859279737176,6.63944254392782,13.6651242958272,7.71285153798202,6.24729500917418,5.14554020367638,7.20476803726552,6.39070692910944,6.40153441893224,4.50074968797465,6.6068375270863,8.03336160193604,5.71025220603075,7.35352736489473,14.8812910274752,6.18383285572752,8.34695392248309,6.65747637344857,5.43398972017496,5.36328458455903,4.62845421996121,6.22082955573847,11.2586252151188,6.50163557879454,5.1417446760525,5.75038832244108,7.13341415929649,10.458604492954,7.53846987584782,7.36046540958731,11.4934007393947,15.1750037857089,26.2599047082477,3.86857775900949,11.4128302378897,0,4.87643254012609,4.50039028116116,5.61078557374809
